platform,source,target,relation,content_url,content_text_cleaned,timestamp,scraped_at,primary_location,secondary_location,sentiment,sentiment_confidence,emotion,emotion_confidence,province
tiktok,nusa.kriya.aksara,indo,mentions_org,https://www.tiktok.com/@nusa.kriya.aksara/video/7531256698992987448,capcut jokowi bongkar tokoh besar balik roy suryo presiden joko widodo akhir angkat bicara nyata sampai solo juli presiden republik indonesia sebut gamblang tokoh besar balik manuver roy suryo nyata blak blakan jadi sorot publik sirat isu libat roy suryo bukan sekadar kasus personal bagi skenario lebih luas sistematis jokowi tegas langkah langkah tentu belakang muncul saja kuat balik layar sengaja gerak aktor aktor tentu tuju politik tentu meski tak sebut nama langsung publik kini spekulasi siapa tokoh besar maksud isu panas peta politik nasional utama jelang agenda agenda besar negara main panggung sinyal kuat lama sedang kembali ambil posisi satu jokowi tidak lagi tahan diri bukan sekadar ingat ini adalah pesan buka presiden lihat paham apa yang sedang main publik kini tunggu siapa tokoh besar sumber kompastv jokowi roysuryo beritaviral hotnews politikindonesia kompastv beritaterbaru fypindonesia fyp beritahariini viraltiktok breakingnews indonesiaupdate jokowiblakblakan tokohbesar isupanas youtubeshorts tiktoknews medianasional beritapolitik trendinghariini,2025-07-26T05:22:34+00:00,,,,Neutral,0.7365,Stress,0.9855,unknown
tiktok,nusa.kriya.aksara,break,mentions_org,https://www.tiktok.com/@nusa.kriya.aksara/video/7531256698992987448,capcut jokowi bongkar tokoh besar balik roy suryo presiden joko widodo akhir angkat bicara nyata sampai solo juli presiden republik indonesia sebut gamblang tokoh besar balik manuver roy suryo nyata blak blakan jadi sorot publik sirat isu libat roy suryo bukan sekadar kasus personal bagi skenario lebih luas sistematis jokowi tegas langkah langkah tentu belakang muncul saja kuat balik layar sengaja gerak aktor aktor tentu tuju politik tentu meski tak sebut nama langsung publik kini spekulasi siapa tokoh besar maksud isu panas peta politik nasional utama jelang agenda agenda besar negara main panggung sinyal kuat lama sedang kembali ambil posisi satu jokowi tidak lagi tahan diri bukan sekadar ingat ini adalah pesan buka presiden lihat paham apa yang sedang main publik kini tunggu siapa tokoh besar sumber kompastv jokowi roysuryo beritaviral hotnews politikindonesia kompastv beritaterbaru fypindonesia fyp beritahariini viraltiktok breakingnews indonesiaupdate jokowiblakblakan tokohbesar isupanas youtubeshorts tiktoknews medianasional beritapolitik trendinghariini,2025-07-26T05:22:34+00:00,,,,Neutral,0.7365,Stress,0.9855,unknown
tiktok,nusa.kriya.aksara,indonesia,mentions_org,https://www.tiktok.com/@nusa.kriya.aksara/video/7531256698992987448,capcut jokowi bongkar tokoh besar balik roy suryo presiden joko widodo akhir angkat bicara nyata sampai solo juli presiden republik indonesia sebut gamblang tokoh besar balik manuver roy suryo nyata blak blakan jadi sorot publik sirat isu libat roy suryo bukan sekadar kasus personal bagi skenario lebih luas sistematis jokowi tegas langkah langkah tentu belakang muncul saja kuat balik layar sengaja gerak aktor aktor tentu tuju politik tentu meski tak sebut nama langsung publik kini spekulasi siapa tokoh besar maksud isu panas peta politik nasional utama jelang agenda agenda besar negara main panggung sinyal kuat lama sedang kembali ambil posisi satu jokowi tidak lagi tahan diri bukan sekadar ingat ini adalah pesan buka presiden lihat paham apa yang sedang main publik kini tunggu siapa tokoh besar sumber kompastv jokowi roysuryo beritaviral hotnews politikindonesia kompastv beritaterbaru fypindonesia fyp beritahariini viraltiktok breakingnews indonesiaupdate jokowiblakblakan tokohbesar isupanas youtubeshorts tiktoknews medianasional beritapolitik trendinghariini,2025-07-26T05:22:34+00:00,,,,Neutral,0.7365,Stress,0.9855,unknown
tiktok,nusa.kriya.aksara,youtube,mentions_org,https://www.tiktok.com/@nusa.kriya.aksara/video/7531256698992987448,capcut jokowi bongkar tokoh besar balik roy suryo presiden joko widodo akhir angkat bicara nyata sampai solo juli presiden republik indonesia sebut gamblang tokoh besar balik manuver roy suryo nyata blak blakan jadi sorot publik sirat isu libat roy suryo bukan sekadar kasus personal bagi skenario lebih luas sistematis jokowi tegas langkah langkah tentu belakang muncul saja kuat balik layar sengaja gerak aktor aktor tentu tuju politik tentu meski tak sebut nama langsung publik kini spekulasi siapa tokoh besar maksud isu panas peta politik nasional utama jelang agenda agenda besar negara main panggung sinyal kuat lama sedang kembali ambil posisi satu jokowi tidak lagi tahan diri bukan sekadar ingat ini adalah pesan buka presiden lihat paham apa yang sedang main publik kini tunggu siapa tokoh besar sumber kompastv jokowi roysuryo beritaviral hotnews politikindonesia kompastv beritaterbaru fypindonesia fyp beritahariini viraltiktok breakingnews indonesiaupdate jokowiblakblakan tokohbesar isupanas youtubeshorts tiktoknews medianasional beritapolitik trendinghariini,2025-07-26T05:22:34+00:00,,,,Neutral,0.7365,Stress,0.9855,unknown
tiktok,bwa_sevenn7,let s go,mentions_org,https://www.tiktok.com/@bwa_sevenn7/video/7511247577526947078,makin hari makin dekat let s go garuda timnasindonesia kitagaruda timnas indonesia fyp,2025-06-02T07:17:01+00:00,,,,Positive,0.6874,Happy,0.993,unknown
tiktok,bwa_sevenn7,garuda timnasindonesia,mentions_org,https://www.tiktok.com/@bwa_sevenn7/video/7511247577526947078,makin hari makin dekat let s go garuda timnasindonesia kitagaruda timnas indonesia fyp,2025-06-02T07:17:01+00:00,,,,Positive,0.6874,Happy,0.993,unknown
tiktok,bwa_sevenn7,timnas indonesia fyp,mentions_org,https://www.tiktok.com/@bwa_sevenn7/video/7511247577526947078,makin hari makin dekat let s go garuda timnasindonesia kitagaruda timnas indonesia fyp,2025-06-02T07:17:01+00:00,,,,Positive,0.6874,Happy,0.993,unknown
tiktok,bwa_sevenn7,garuda,mentions_org,https://www.tiktok.com/@bwa_sevenn7/video/7511247577526947078,makin hari makin dekat let s go garuda timnasindonesia kitagaruda timnas indonesia fyp,2025-06-02T07:17:01+00:00,,,,Positive,0.6874,Happy,0.993,unknown
tiktok,officialradarsukabumi,radarsukabumi,uses_hashtag,https://www.tiktok.com/@officialradarsukabumi/video/7551658133542817040,jalan hubung bojong haur lemkong desa bantarsari desa sukajaya tuju kalibunder alami rusa parah pernah baik sejak era an andal swadaya masyarakat warga lalu unggah tiktok yusufmaulana keluh kondisi yang hambat akses vital utama angkut hasil tani harap perintah daerah khusus bapak h asep japar segera beri perhati laku baik hingga ini belum ada respons resmi perintah kabupaten kait rencana baik jalan sebut radarsukabumi fyp jalanrusak pemerintahdaerah,2025-09-19T04:51:06+00:00,,,,Neutral,0.8462,Stress,0.9713,unknown
tiktok,officialradarsukabumi,fyp,uses_hashtag,https://www.tiktok.com/@officialradarsukabumi/video/7551658133542817040,jalan hubung bojong haur lemkong desa bantarsari desa sukajaya tuju kalibunder alami rusa parah pernah baik sejak era an andal swadaya masyarakat warga lalu unggah tiktok yusufmaulana keluh kondisi yang hambat akses vital utama angkut hasil tani harap perintah daerah khusus bapak h asep japar segera beri perhati laku baik hingga ini belum ada respons resmi perintah kabupaten kait rencana baik jalan sebut radarsukabumi fyp jalanrusak pemerintahdaerah,2025-09-19T04:51:06+00:00,,,,Neutral,0.8462,Stress,0.9713,unknown
tiktok,officialradarsukabumi,jalanrusak,uses_hashtag,https://www.tiktok.com/@officialradarsukabumi/video/7551658133542817040,jalan hubung bojong haur lemkong desa bantarsari desa sukajaya tuju kalibunder alami rusa parah pernah baik sejak era an andal swadaya masyarakat warga lalu unggah tiktok yusufmaulana keluh kondisi yang hambat akses vital utama angkut hasil tani harap perintah daerah khusus bapak h asep japar segera beri perhati laku baik hingga ini belum ada respons resmi perintah kabupaten kait rencana baik jalan sebut radarsukabumi fyp jalanrusak pemerintahdaerah,2025-09-19T04:51:06+00:00,,,,Neutral,0.8462,Stress,0.9713,unknown
tiktok,officialradarsukabumi,pemerintahdaerah,uses_hashtag,https://www.tiktok.com/@officialradarsukabumi/video/7551658133542817040,jalan hubung bojong haur lemkong desa bantarsari desa sukajaya tuju kalibunder alami rusa parah pernah baik sejak era an andal swadaya masyarakat warga lalu unggah tiktok yusufmaulana keluh kondisi yang hambat akses vital utama angkut hasil tani harap perintah daerah khusus bapak h asep japar segera beri perhati laku baik hingga ini belum ada respons resmi perintah kabupaten kait rencana baik jalan sebut radarsukabumi fyp jalanrusak pemerintahdaerah,2025-09-19T04:51:06+00:00,,,,Neutral,0.8462,Stress,0.9713,unknown
tiktok,harapanrakyat.com,bandung,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,beritabandung,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,infobandung,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,infojawabarat,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,beritajawabarat,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,kabarjawabarat,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,harapanrakyat,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,harapanrakyatonline,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,harapanrakyat.com,tiktokberita,uses_hashtag,https://www.tiktok.com/@harapanrakyat.com/video/7551650750565321991,menteri ara sebut kur rumah jadi bukti pihak perintah rakyat bandung beritabandung infobandung infojawabarat beritajawabarat kabarjawabarat harapanrakyat harapanrakyatonline tiktokberita,2025-09-19T04:21:51+00:00,,,,Neutral,0.96,Stress,0.9908,unknown
tiktok,biruyouu,purbayayudhisadewa,uses_hashtag,https://www.tiktok.com/@biruyouu/video/7550920671467932936,perintah resmi bebas pph pajak hasil kerja gaji bawah rp juta sesuai pmk arti pajak biasa potong gaji sekarang tanggung perintah catat penting laku untuk sektor tentu padat karya pariwisata hotel restoran kafe harus punya npwp nik integrasi batas gaji maksimal rp juta bulan rp ribu hari jadi kalau masuk kriteria otomatis gaji potong pajak info lengkap cek situs resmi kemenkeu purbayayudhisadewa menkeu metrikeuangan bank breaking news,2025-09-17T05:08:45+00:00,,,,Neutral,0.9321,Stress,0.9909,unknown
tiktok,biruyouu,menkeu,uses_hashtag,https://www.tiktok.com/@biruyouu/video/7550920671467932936,perintah resmi bebas pph pajak hasil kerja gaji bawah rp juta sesuai pmk arti pajak biasa potong gaji sekarang tanggung perintah catat penting laku untuk sektor tentu padat karya pariwisata hotel restoran kafe harus punya npwp nik integrasi batas gaji maksimal rp juta bulan rp ribu hari jadi kalau masuk kriteria otomatis gaji potong pajak info lengkap cek situs resmi kemenkeu purbayayudhisadewa menkeu metrikeuangan bank breaking news,2025-09-17T05:08:45+00:00,,,,Neutral,0.9321,Stress,0.9909,unknown
tiktok,biruyouu,metrikeuangan,uses_hashtag,https://www.tiktok.com/@biruyouu/video/7550920671467932936,perintah resmi bebas pph pajak hasil kerja gaji bawah rp juta sesuai pmk arti pajak biasa potong gaji sekarang tanggung perintah catat penting laku untuk sektor tentu padat karya pariwisata hotel restoran kafe harus punya npwp nik integrasi batas gaji maksimal rp juta bulan rp ribu hari jadi kalau masuk kriteria otomatis gaji potong pajak info lengkap cek situs resmi kemenkeu purbayayudhisadewa menkeu metrikeuangan bank breaking news,2025-09-17T05:08:45+00:00,,,,Neutral,0.9321,Stress,0.9909,unknown
tiktok,biruyouu,bank,uses_hashtag,https://www.tiktok.com/@biruyouu/video/7550920671467932936,perintah resmi bebas pph pajak hasil kerja gaji bawah rp juta sesuai pmk arti pajak biasa potong gaji sekarang tanggung perintah catat penting laku untuk sektor tentu padat karya pariwisata hotel restoran kafe harus punya npwp nik integrasi batas gaji maksimal rp juta bulan rp ribu hari jadi kalau masuk kriteria otomatis gaji potong pajak info lengkap cek situs resmi kemenkeu purbayayudhisadewa menkeu metrikeuangan bank breaking news,2025-09-17T05:08:45+00:00,,,,Neutral,0.9321,Stress,0.9909,unknown
tiktok,biruyouu,breaking,uses_hashtag,https://www.tiktok.com/@biruyouu/video/7550920671467932936,perintah resmi bebas pph pajak hasil kerja gaji bawah rp juta sesuai pmk arti pajak biasa potong gaji sekarang tanggung perintah catat penting laku untuk sektor tentu padat karya pariwisata hotel restoran kafe harus punya npwp nik integrasi batas gaji maksimal rp juta bulan rp ribu hari jadi kalau masuk kriteria otomatis gaji potong pajak info lengkap cek situs resmi kemenkeu purbayayudhisadewa menkeu metrikeuangan bank breaking news,2025-09-17T05:08:45+00:00,,,,Neutral,0.9321,Stress,0.9909,unknown
tiktok,biruyouu,news,uses_hashtag,https://www.tiktok.com/@biruyouu/video/7550920671467932936,perintah resmi bebas pph pajak hasil kerja gaji bawah rp juta sesuai pmk arti pajak biasa potong gaji sekarang tanggung perintah catat penting laku untuk sektor tentu padat karya pariwisata hotel restoran kafe harus punya npwp nik integrasi batas gaji maksimal rp juta bulan rp ribu hari jadi kalau masuk kriteria otomatis gaji potong pajak info lengkap cek situs resmi kemenkeu purbayayudhisadewa menkeu metrikeuangan bank breaking news,2025-09-17T05:08:45+00:00,,,,Neutral,0.9321,Stress,0.9909,unknown
